id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,b04_mean,b14_mean,b05_mean,b15_mean,b06_mean,b16_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha14_mean,alpha15_mean,alpha16_mean,alpha21_mean,alpha22_mean,alpha23_mean,alpha24_mean,alpha25_mean,alpha26_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,b04_mode,b14_mode,b05_mode,b15_mode,b06_mode,b16_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha14_mode,alpha15_mode,alpha16_mode,alpha21_mode,alpha22_mode,alpha23_mode,alpha24_mode,alpha25_mode,alpha26_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,b04_sd,b14_sd,b05_sd,b15_sd,b06_sd,b16_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha14_sd,alpha15_sd,alpha16_sd,alpha21_sd,alpha22_sd,alpha23_sd,alpha24_sd,alpha25_sd,alpha26_sd
246,6.23149,-0.099319,-0.152669,4.64204,7.38873,0.0109938,4.052,-0.145384,5.712,0.111675,7.32474,-0.0310523,5.0113,-0.125636,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.21884,-0.104738,-0.150476,4.76603,7.39062,0.010267,4.04139,-0.130979,5.75881,0.0910805,7.29316,-0.0237266,5.02697,-0.137636,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.91478,-0.0872389,-0.148291,4.36892,7.39143,0.0103459,4.03959,-0.137577,5.73379,0.104238,7.29548,-0.0358701,4.94639,-0.126455,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.825812,0.0794266,0.0575965,4.75381,0.0221489,0.00422315,0.389401,0.101282,0.461731,0.0838072,0.360137,0.076958,0.308269,0.064997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,5.21138,-0.112248,-0.133122,6.43519,7.45489,0.00476406,3.59665,-0.143235,7.09562,0.0180204,7.31428,-0.0418291,5.2183,-0.0791055,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,5.32037,-0.112219,-0.14578,6.48831,7.45705,0.00497014,3.57155,-0.156555,6.98518,0.0179376,7.33727,-0.0313145,5.2506,-0.0766576,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,4.862,-0.111123,-0.137598,3.78958,7.4557,0.00435052,3.61895,-0.140953,7.05366,0.0182816,7.28269,-0.0402091,5.13957,-0.0827407,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.995447,0.0866418,0.0813038,8.00835,0.0267959,0.0058792,0.537548,0.147886,0.600705,0.0859398,0.425177,0.0957898,0.451311,0.0841153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,6.21447,0.0826426,-0.150225,5.17207,7.5135,0.005368,4.21857,-0.390732,4.58229,0.0891116,7.63539,-0.178792,5.46797,-0.16232,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,5.51849,0.0715761,-0.147103,6.54111,7.51663,0.0050933,4.31448,-0.395591,4.31426,0.104912,7.52684,-0.173823,5.48184,-0.162632,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.18234,0.0688844,-0.160929,5.59013,7.51642,0.0052327,4.2553,-0.391351,4.65737,0.0839035,7.60524,-0.178071,5.38458,-0.159522,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.46938,0.0280794,0.0568937,3.52835,0.014775,0.000723268,0.303033,0.0153662,0.450135,0.0238234,0.33971,0.0143013,0.121987,0.00485961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2.77328,-0.170165,-0.0987823,5.2939,7.42866,0.00857026,4.26776,-0.240297,4.60419,0.070084,7.47827,-0.0465867,6.86262,-0.0219622,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,2.87231,-0.184569,-0.104458,5.18704,7.43267,0.00803152,4.22529,-0.234053,4.64219,0.066756,7.42862,-0.0334458,6.96138,-0.0400648,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,2.75696,-0.150208,-0.09149,6.04197,7.43068,0.00808682,4.26672,-0.24149,4.66726,0.0646131,7.46081,-0.0495115,6.88359,-0.0321756,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.705906,0.0648605,0.0615346,4.15759,0.0214161,0.0033542,0.425142,0.0724481,0.44765,0.062604,0.342233,0.0626751,0.315106,0.0512528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,4.05804,-0.132561,-0.12423,3.95237,7.42205,0.00189659,4.02876,-0.295753,5.92104,0.0242958,7.36003,-0.0239166,4.76619,-0.113606,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,4.14301,-0.140553,-0.122874,5.40291,7.42277,0.00214609,4.06587,-0.318107,5.94664,0.0365734,7.39073,-0.0172119,4.75395,-0.128725,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.85602,-0.146651,-0.107878,4.81689,7.42289,0.00173988,4.04561,-0.306856,5.93173,0.0237671,7.32762,-0.0224057,4.69247,-0.112492,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.796016,0.0692073,0.0625228,5.9835,0.0230899,0.00559124,0.449771,0.129562,0.507129,0.0900348,0.372213,0.0859124,0.311868,0.0789201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,6.0779,-0.121632,-0.141015,4.41343,7.40624,0.0050837,2.95607,-0.305495,6.18783,0.0333532,6.33604,-0.111522,4.91903,-0.0569237,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.14077,-0.110893,-0.130634,4.16806,7.40823,0.00521298,2.99546,-0.331768,6.124,0.0462135,6.35328,-0.110938,4.8371,-0.029673,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.71675,-0.120147,-0.131611,3.76614,7.40825,0.00492681,2.99642,-0.328711,6.16466,0.0380355,6.30348,-0.108776,4.84356,-0.0511472,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.950937,0.0759133,0.0641987,3.65583,0.0223558,0.0053978,0.42526,0.127657,0.499289,0.0880658,0.352761,0.0958206,0.349603,0.0807586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,6.80019,-0.104938,-0.129727,4.90597,7.42281,0.00774501,3.73653,-0.292355,4.52459,0.0900518,7.27399,-0.117122,5.46565,-0.185425,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.24436,-0.0669379,-0.134383,3.75797,7.42137,0.00799411,3.72077,-0.291979,4.45711,0.0923861,7.18791,-0.110306,5.48084,-0.185922,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.38679,-0.0160919,-0.105332,3.5606,7.42171,0.00785448,3.73285,-0.292951,4.46375,0.0917152,7.2332,-0.114991,5.57667,-0.189043,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.09492,0.0859873,0.0528564,3.47604,0.0199538,0.00114632,0.277422,0.0178456,0.323618,0.0193332,0.141999,0.00629471,0.131614,0.00456332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,5.85077,-0.0729584,-0.156653,9.42383,7.37528,0.00275874,4.93001,-0.12376,5.97612,0.00453002,7.70047,-0.0366358,4.98406,-0.0835139,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,5.99278,-0.0745633,-0.146268,10.2591,7.37769,0.00200666,4.98856,-0.129843,6.10301,0.0130444,7.66362,-0.0375755,4.97432,-0.0709789,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.53348,-0.0878361,-0.148907,4.36117,7.37433,0.00258104,4.97522,-0.120901,6.01724,0.0101539,7.64344,-0.038337,4.91022,-0.0826001,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.24281,0.0925887,0.0656979,19.2025,0.0288902,0.00611831,0.519121,0.150108,0.657822,0.0866081,0.45697,0.0961735,0.471295,0.0886922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2.74451,-0.0928853,-0.158157,5.47956,7.46144,0.0102237,4.47412,-0.077372,6.68912,0.0732283,8.2849,-0.00359554,5.44038,-0.16172,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,2.822,-0.107922,-0.165366,4.91333,7.46696,0.0091222,4.44996,-0.0771568,6.73399,0.0701282,8.34124,-0.0118278,5.45351,-0.16576,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.68483,-0.0772206,-0.177365,6.98394,7.46501,0.00930901,4.45886,-0.0787955,6.6807,0.0753821,8.28911,-0.0168893,5.399,-0.168065,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.983939,0.0859673,0.0792069,5.148,0.0197728,0.00484941,0.389271,0.102494,0.452793,0.0818673,0.352631,0.0854818,0.315365,0.0713323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,6.44951,-0.0851675,-0.163566,4.75276,7.40965,0.00481399,4.18676,0.00944658,4.87006,0.0729518,5.6941,0.0098797,3.74379,-0.116257,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.27259,-0.0783083,-0.17428,6.6882,7.41088,0.00461223,4.22905,-0.00136014,4.76451,0.0890449,5.7655,-2.52605e-05,3.79122,-0.12317,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.69606,-0.064136,-0.161263,6.23385,7.40642,0.0052121,4.21893,0.00557684,4.87036,0.0730097,5.69113,-0.000116507,3.70322,-0.116971,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.07781,0.0753408,0.0777576,7.91337,0.0227675,0.00345867,0.393216,0.0661859,0.394525,0.0581226,0.357752,0.0544286,0.276429,0.0396487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,9.50142,-0.105368,-0.156891,4.77186,7.47171,0.000548794,4.82641,0.00541321,4.61417,-0.052781,7.24057,0.0313747,5.49837,-0.122935,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,9.6889,-0.0949631,-0.1443,4.12754,7.46992,0.000833247,4.93254,-0.00288171,4.76608,-0.0593253,7.44788,0.0176132,5.51719,-0.124468,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,8.49127,-0.0331348,-0.125455,4.83236,7.46828,0.000842609,4.84421,0.00148601,4.66361,-0.0546298,7.26476,0.0275623,5.43046,-0.120858,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.794266,0.0806724,0.0548265,4.79255,0.0178699,0.000994163,0.240638,0.0137754,0.391154,0.0214919,0.297489,0.0181991,0.200733,0.00857996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,6.38822,-0.122754,-0.132263,4.54618,7.42923,0.00726802,4.0421,0.0589323,5.42823,0.0413496,6.49884,0.0191809,4.2024,-0.112332,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.27017,-0.124893,-0.144465,4.37713,7.42379,0.00796387,4.08287,0.0456135,5.36732,0.0341651,6.45432,0.0248669,4.1919,-0.1095,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,6.02943,-0.129156,-0.124987,3.89027,7.42817,0.00747674,4.03416,0.0576258,5.39463,0.0395506,6.4006,0.0284765,4.16793,-0.113242,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.861217,0.0855632,0.077071,5.63474,0.0207687,0.00400191,0.354907,0.0733697,0.431813,0.059782,0.319718,0.0549631,0.258115,0.0404072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3.34416,-0.109202,-0.134523,5.52654,7.3645,0.000269482,4.5285,-0.130459,7.37791,-0.0095275,6.15582,-0.0153591,4.6089,-0.167252,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.25886,-0.119423,-0.128011,5.15703,7.37074,-9.01038e-05,4.56916,-0.149454,7.38481,-0.0219332,6.15037,-0.00895619,4.62563,-0.170496,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,2.70841,-0.1488,-0.112663,4.70441,7.36674,-7.73483e-05,4.56693,-0.145636,7.36213,-0.0153637,6.10642,-0.0146425,4.53905,-0.17192,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.02629,0.0889724,0.0647566,5.35765,0.0229435,0.0055929,0.472267,0.142813,0.497497,0.085973,0.357909,0.0985707,0.311663,0.0819619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2.44753,-0.1459,-0.126303,5.18091,7.37665,0.00271121,3.53683,-0.100943,7.69614,0.0350806,7.8713,-0.0032383,5.69211,-0.0650267,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,2.50009,-0.136197,-0.118334,4.70447,7.37964,0.00128819,3.52619,-0.0884867,7.77304,0.0280181,7.87837,-0.013203,5.64976,-0.0506763,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,2.06736,-0.153551,-0.105289,5.20183,7.37922,0.0017252,3.54178,-0.0978585,7.71908,0.027693,7.83658,-0.0152138,5.60437,-0.0554047,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.652672,0.0786343,0.0741136,4.19391,0.0246665,0.00505429,0.428053,0.131573,0.510222,0.0879132,0.382761,0.100154,0.348307,0.0817603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3.43538,-0.0712601,-0.175057,10.7341,7.39897,-0.00453514,5.07956,-0.0769462,6.42799,-0.0229555,7.24964,0.0444481,5.00844,-0.109512,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.58938,-0.0735587,-0.174387,8.56969,7.39618,-0.00438063,5.21212,-0.0875387,6.63386,-0.0348907,7.24946,0.0443397,4.98248,-0.107344,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,2.04116,-0.0520383,-0.166816,11.5494,7.3933,-0.00424309,5.17971,-0.0832795,6.48667,-0.02605,7.28608,0.0406831,5.04716,-0.111151,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.34704,0.036901,0.0460362,4.28447,0.0175998,0.00109934,0.306807,0.0168319,0.260712,0.0147029,0.26488,0.0168428,0.129869,0.0058744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,7.28759,-0.080957,-0.174139,6.22574,7.42922,0.00810393,3.14878,-0.0970765,3.00416,0.0563359,6.97149,0.0360007,4.61356,-0.224926,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,7.19934,-0.089239,-0.17635,7.13414,7.43236,0.00778814,3.09244,-0.0859229,2.87323,0.0753099,6.87169,0.0521546,4.62577,-0.225939,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,6.38614,-0.0658232,-0.168924,7.07424,7.42991,0.00808146,3.11242,-0.0901852,2.9839,0.0584903,6.93712,0.0358749,4.64631,-0.231332,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.946227,0.0575444,0.062228,8.67104,0.0203952,0.00292551,0.457437,0.0634296,0.433899,0.0596022,0.339011,0.048914,0.287005,0.0285397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,6.73278,-0.111476,-0.158057,4.11348,7.39586,-0.00767661,3.87394,0.15327,5.09812,-0.0901091,5.62108,0.0596468,3.74495,-0.142208,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.7225,-0.101028,-0.147652,2.96256,7.39583,-0.00766437,3.85868,0.154263,4.95416,-0.0819026,5.62708,0.0593978,3.78699,-0.143648,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,6.46778,-0.0932954,-0.146764,4.23147,7.40218,-0.00811652,3.9286,0.151036,5.18079,-0.0959845,5.5948,0.0604161,3.74263,-0.141938,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.659391,0.0697285,0.0735847,2.68844,0.0193507,0.00123369,0.282528,0.0177155,0.429031,0.0288756,0.24697,0.0157505,0.0624654,0.00229105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,-0.317528,-0.134206,-0.147505,2.65252,7.38947,0.00384811,4.90623,-0.0869284,4.69925,0.00940462,7.41721,-0.0577741,4.3737,-0.0597585,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,-0.343602,-0.123229,-0.150931,2.11954,7.39312,0.00400229,4.86481,-0.0722652,4.67707,0.0225508,7.39533,-0.0597129,4.37036,-0.0609211,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,-0.258856,-0.124373,-0.127968,3.78534,7.39149,0.0037823,4.89172,-0.0884529,4.64867,0.0151964,7.36092,-0.0528834,4.28125,-0.058982,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.115297,0.0668568,0.0574501,1.98585,0.0247709,0.00552131,0.434287,0.138637,0.474634,0.0824323,0.38207,0.0919619,0.351994,0.0833633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,3.98167,-0.11946,-0.150957,4.01632,7.44848,0.0119783,3.69553,-0.129675,4.51162,0.0623496,8.15901,-0.0567501,5.89848,-0.129954,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,4.00639,-0.115757,-0.143171,4.13675,7.44526,0.0123414,3.64723,-0.126455,4.54998,0.0579883,8.07382,-0.0532111,5.86617,-0.126978,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.66673,-0.108169,-0.144682,3.89926,7.44888,0.0120509,3.70395,-0.13448,4.54754,0.054754,8.11026,-0.0591869,5.86643,-0.129707,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.736161,0.0676262,0.0633547,4.9504,0.0227777,0.00270158,0.390554,0.0550798,0.394775,0.0522838,0.33332,0.0481771,0.27305,0.0358239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
