rep,id,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha14,alpha17,alpha22,alpha23,alpha24,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,254,7.36631795475728,-0.00182556305837739,5.42340927232342,-0.33550065631769,4.30435168295794,-0.10534363839428,398.245498593848,-5.83034366183246,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0347275602029153,-0.00394766000281221,1.14164904561244,-0.174123618159562,-0.804104100720944,-0.118431902613796,54.7000578191165,-0.686099416392298,0,0,0,0,0,0,0,0,0,0,0,0
2,254,7.42490158934834,0.00420595097878171,5.2940660630935,-0.0779066668562539,4.23783753720131,0.118728064159549,360.711961129371,-6.32054383322228,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0238560743881377,0.00208385403434689,1.01230583638251,0.0834703713018734,-0.870618246477579,0.105639799940033,17.1665203546386,-1.17629958778212,0,0,0,0,0,0,0,0,0,0,0,0
3,254,7.38625485301959,-0.00441636252795306,4.79439294261575,-0.0634798070747268,3.57237269063845,0.0455101107581287,489.530598427826,-5.62796953880992,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.014790661940606,-0.00653845947238788,0.512632715904766,0.0978972310834005,-1.53608309304043,0.0324218465386127,145.985157653094,-0.48372529336976,0,0,0,0,0,0,0,0,0,0,0,0
1,255,7.37520180435499,0.00465626728693918,3.50728313060367,-0.370013652626726,9.90880053361432,0.0997084817506185,431.160328553661,-3.24375989286248,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0258437106052032,0.00253417034250436,-0.774477096107316,-0.208636614468598,4.80034474993544,0.0866202175311025,87.6148877789293,1.90048435257768,0,0,0,0,0,0,0,0,0,0,0,0
2,255,7.37849585051184,0.000757271603520069,3.27521824638354,-0.0422392932480614,10.5625498084308,0.103400747245013,339.954907915661,1.44203555212735,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0225496644483627,-0.00136482534091475,-1.00654198032745,0.119137744910066,5.45409402475189,0.0903124830254973,-3.59053285907095,6.58627979756752,0,0,0,0,0,0,0,0,0,0,0,0
3,255,7.37560083832566,0.0136894205991668,2.81886166545098,-0.154697852897487,10.5108908950798,-0.00934128870654835,387.36059800426,-4.51256188662586,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0254446766345398,0.011567323654732,-1.46289856126001,0.00667918526064021,5.40243511140094,-0.0224295529260643,43.8151572295285,0.631682358814302,0,0,0,0,0,0,0,0,0,0,0,0
1,256,7.34103064480478,0.0043177521745286,2.81929405183308,-0.241607241649615,1.6848115242577,0.0849946263766524,239.100699650823,-3.19051052727791,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0600148701554204,0.00219565523009379,-1.46246617487791,-0.0802302034914875,-3.42364425942119,0.0719063621571364,-104.444741123909,1.95373371816225,0,0,0,0,0,0,0,0,0,0,0,0
2,256,7.34366504951521,-0.00499315484964195,3.38369986659122,0.0240352764266594,1.65588376559705,0.00447456316239114,200.974318425801,-10.9553179349668,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0573804654449885,-0.00711525179407677,-0.898060360119767,0.185412314584787,-3.45257201808183,-0.00861370105712484,-142.571122348931,-5.81107368952666,0,0,0,0,0,0,0,0,0,0,0,0
3,256,7.37953688980385,-0.00517932744964262,4.14466241659475,-0.42894314272117,1.60365048664334,-0.0403676208115682,296.958587977326,-4.06235930776147,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0215086251563488,-0.00730142439407744,-0.137097810116241,-0.267566104563043,-3.50480529703554,-0.0534558850310842,-46.5868527974064,1.0818849376787,0,0,0,0,0,0,0,0,0,0,0,0
1,257,7.47504143342974,-0.00990042965719319,3.18568249677461,0.0901174084540994,4.8887463382662,-0.101266462623674,274.618583410216,-9.85665773107222,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0739959184695413,-0.012022526601628,-1.09607772993638,0.251494446612227,-0.219709445412683,-0.11435472684319,-68.9268573645164,-4.71241348563206,0,0,0,0,0,0,0,0,0,0,0,0
2,257,7.4629146215725,-0.00383197956178673,3.59846624519,0.0374888176977342,3.99082165536955,-0.0362493900119167,241.301774579181,-2.58837039858443,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0618691066123027,-0.00595407650622155,-0.683293981520983,0.198865855855862,-1.11763412830933,-0.0493376542314327,-102.243666195551,2.55587384685573,0,0,0,0,0,0,0,0,0,0,0,0
3,257,7.40977430681928,0.00156419142397305,3.63022006986645,-0.0373550508775169,3.33080538432602,0.0680106679294453,246.513451941824,-6.05486510719971,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00872879185908548,-0.000557905520461771,-0.651540156844533,0.12402198728061,-1.77765039935287,0.0549224037099293,-97.031988832908,-0.910620861759543,0,0,0,0,0,0,0,0,0,0,0,0
1,258,7.42979401082473,0.00582861858941657,4.12872421678974,-0.0147175942826606,7.16686578586127,0.0573446110792152,383.306557982374,-1.34936126041849,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0287484958645337,0.00370652164498176,-0.153036009921248,0.146659443875467,2.05841000218238,0.0442563468596993,39.7611172076416,3.79488298502167,0,0,0,0,0,0,0,0,0,0,0,0
2,258,7.40133369553238,0.00553695451025746,4.50103420775702,-0.0400494748540724,7.31001966369665,0.0412857155122979,381.227600572084,-1.8074876907028,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.000288180572177943,0.00341485756582265,0.21927398104603,0.121327563304055,2.20156388001776,0.028197451292782,37.6821597973522,3.33675655473736,0,0,0,0,0,0,0,0,0,0,0,0
3,258,7.40134314395218,0.00666707840731,4.48583051851661,-0.0353408748961667,7.75542215447953,0.0132265073668029,397.011318711353,-3.36799887127314,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.000297628991981824,0.00454498146287518,0.204070291805619,0.126036163261961,2.64696637080064,0.00013824314728696,53.4658779366214,1.77624537416702,0,0,0,0,0,0,0,0,0,0,0,0
1,259,7.43424930823841,0.00398267334660775,3.1023986557309,0.0977734733633089,8.28665220914539,0.09041069229726,451.509353473718,-1.47930597384319,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0332037932782088,0.00186057640217293,-1.17936157098009,0.259150511521436,3.1781964254665,0.077322428077744,107.963912698986,3.66493827159697,0,0,0,0,0,0,0,0,0,0,0,0
2,259,7.45374197811684,0.0150530329376419,4.33212955583453,-0.128037260527229,8.98557459812613,0.0401581368958835,486.972565340293,-7.344744282141,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0526964631566385,0.0129309359932071,0.050369329123539,0.0333397776308985,3.87711881444725,0.0270698726763675,143.427124565561,-2.20050003670084,0,0,0,0,0,0,0,0,0,0,0,0
3,259,7.48775447632825,0.00249360381197774,5.41292382270307,-0.316643436900175,8.64357184147473,-0.00867121969404749,469.285943917214,-10.6176331525781,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0867089613680543,0.000371506867542927,1.13116359599209,-0.155266398742048,3.53511605779585,-0.0217594839135635,125.740503142482,-5.47338890713796,0,0,0,0,0,0,0,0,0,0,0,0
1,260,7.34314628308444,0.000411101985910432,4.54268961404785,-0.213608854570912,7.1182943921268,0.00888221923754393,336.067103473445,0.0472468172893628,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0578992318757567,-0.00171099495852439,0.260929387336866,-0.0522318164127849,2.00983860844791,-0.00420604498197206,-7.4783373012873,5.19149106272953,0,0,0,0,0,0,0,0,0,0,0,0
2,260,7.37682009756142,-0.000674558745141971,4.04459404737832,0.0649642985984729,6.7254805823573,0.00947617103597599,322.300518374142,-8.77431028666967,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0242254173987773,-0.00279665568957679,-0.237166179332665,0.2263413367566,1.61702479867841,-0.00361209318353999,-21.2449224005903,-3.63006604122951,0,0,0,0,0,0,0,0,0,0,0,0
3,260,7.38834757481767,0.00783613478199721,4.48683197688683,-0.133285776412032,7.0540913870564,-0.035629417306512,478.324335102565,-5.72345043244043,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0126979401425231,0.00571403783756239,0.205071750175847,0.0280912617460951,1.94563560337751,-0.0487176815260279,134.778894327833,-0.579206187000271,0,0,0,0,0,0,0,0,0,0,0,0
1,261,7.39917139645078,0.000452763711646339,6.24440225805834,-0.152664700065729,2.59840968288021,-0.069215890038998,290.641232728711,1.06557477858567,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00187411850941377,-0.00166933323278848,1.96264203134735,0.00871233809239882,-2.51004610079867,-0.082304154258514,-52.9042080460205,6.20981902402583,0,0,0,0,0,0,0,0,0,0,0,0
2,261,7.39462438302368,-0.000641342522845942,5.51347466244689,-0.149032274876752,2.94564349742283,-0.0707509849772456,308.143531064317,2.06229163169406,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00642113193651639,-0.00276343946728076,1.2317144357359,0.0123447632813755,-2.16281228625605,-0.0838392491967616,-35.4019097104146,7.20653587713423,0,0,0,0,0,0,0,0,0,0,0,0
3,261,7.39711423960519,0.000774155930777091,5.74841412175033,-0.158881554864635,3.63114472567077,-0.0913102013821916,304.888170755453,0.883031785051235,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00393127535500692,-0.00134794101365773,1.46665389503934,0.00249548329349197,-1.47731105800811,-0.104398465601708,-38.657270019279,6.0272760304914,0,0,0,0,0,0,0,0,0,0,0,0
1,262,7.38773615845388,0.00400671388151779,4.43297320484047,-0.127841761672735,5.78717445992729,0.0694754359150303,232.121484607677,6.55754191703832,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0133093565063165,0.00188461693708297,0.151212978129483,0.0335352764853926,0.678718676248409,0.0563871716955143,-111.423956167055,11.7017861624785,0,0,0,0,0,0,0,0,0,0,0,0
2,262,7.43721847597047,0.0018363953428221,4.80604752218604,-0.144521986817742,5.52200429561113,0.0809489417080323,274.759770808552,4.35492555000456,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0361729610102675,-0.000285701601612721,0.524287295475057,0.0168550513403851,0.413548511932241,0.0678606774885163,-68.7856699661799,9.49916979544472,0,0,0,0,0,0,0,0,0,0,0,0
3,262,7.44618995142618,0.00210476695224146,4.62901839319826,-0.158082606718614,5.63309608385595,0.0929731815331993,319.017150050926,1.00577763769239,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.045144436465983,-1.73299921933591e-05,0.347258166487276,0.00329443143951361,0.524640300177066,0.0798849173136834,-24.528290723806,6.15002188313255,0,0,0,0,0,0,0,0,0,0,0,0
1,263,7.40370516348108,0.00660643687105228,3.90975949195479,0.0660226486780288,4.19350648817,0.0742062622196216,560.630124333156,-4.47940595617491,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00265964852088008,0.00448433992661747,-0.372000734756201,0.227399686836156,-0.914949295508882,0.0611179980001057,217.084683558424,0.664838289265251,0,0,0,0,0,0,0,0,0,0,0,0
2,263,7.37809577926192,0.00606427363120006,4.37075530999538,0.238834964774555,4.74897878750201,-0.0209216699524719,512.847968974408,-3.57052820201539,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0229497356982797,0.00394217668676524,0.088995083284388,0.400212002932683,-0.359476996176878,-0.0340099341719879,169.302528199676,1.57371604342477,0,0,0,0,0,0,0,0,0,0,0,0
3,263,7.37742533876745,-0.00596684118989136,3.3825151762401,-0.241980463354443,5.55394179480762,-0.077174167002022,608.691296240753,-10.3765243457329,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0236201761927477,-0.00808893813432618,-0.899245050470889,-0.0806034251963159,0.445486011128736,-0.090262431221538,265.145855466021,-5.23228010029271,0,0,0,0,0,0,0,0,0,0,0,0
1,264,7.34019462501728,0.00827243948890681,5.58440913397734,-0.152130510589768,4.81161362747275,0.0780723759757288,422.162532226418,-7.91749023239756,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0608508899429143,0.006150342544472,1.30264890726636,0.009246527568359,-0.296842156206131,0.0649841117562128,78.6170914516858,-2.7732459869574,0,0,0,0,0,0,0,0,0,0,0,0
2,264,7.34668073819204,0.00805223838560495,5.22423610104974,-0.159417272611544,4.60109453062455,0.0936514932508783,455.610955344546,-9.98920656719817,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0543647767681534,0.00593014144117014,0.942475874338756,0.00195976554658384,-0.50736125305434,0.0805632290313623,112.065514569814,-4.84496232175801,0,0,0,0,0,0,0,0,0,0,0,0
3,264,7.3244827563962,0.00874139708462,5.9135731672688,-0.169792837560682,5.11799132150185,0.0757341912398212,462.70557645316,-8.74374630731898,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0765627585639939,0.00661930014018518,1.63181294055781,-0.00841579940255477,0.00953553782296357,0.0626459270203052,119.160135678428,-3.59950206187882,0,0,0,0,0,0,0,0,0,0,0,0
