rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
1,154,100.776340024072,-0.769238692712464,8.18030211108374,0.0315169431389829,5.04214733794826,-0.502938805885462,5.82713967989194,0.059658207174073,4.05842539085464,0.00364732793086052,92.4526804814167,-0.186790191366764,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,11.5793433930741,-1.16229259551772,2.10688778728755,0.089914471716512,0.802684185574266,-0.356290432784941,1.40967363951928,0.101889759640676,-0.410421116758956,-0.00882030880082717,-1.55547637973714,-0.124926564345294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,154,89.2844636655141,1.00761715623951,7.80795247328516,-0.266150545408403,5.37613364245582,-0.449708008649074,5.42164112674154,-0.0670685969188849,4.4941306235723,0.0160887636749372,95.7063632168601,-0.259575701744294,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,0.0874670345161519,0.614563253434264,1.73453814948897,-0.207753016830874,1.13667049008183,-0.303059635548553,1.00417508636888,-0.0248370444522814,0.0252841159587058,0.00362112694324947,1.69820635570626,-0.197712074722824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,154,93.1138288190208,0.701339912372524,8.25254757986318,-0.00410753645937512,5.16314711614895,-0.400338005010621,5.92954040822453,-0.111875304755377,4.74503038311789,0.00945223021386087,95.4639899077603,-0.382302772363754,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,3.91683218802278,0.308286009567273,2.17913325606698,0.054289992118154,0.923683963774956,-0.2536896319101,1.51207436785188,-0.0696437522887734,0.276183875504296,-0.00301540651782682,1.45583304660649,-0.320439145342283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,155,109.895636353612,-0.346163102291049,4.95895732243138,0.156688819817966,3.52476332056672,-0.203753023801697,4.35700177696516,-0.177262613748739,4.6812876863111,0.00526679876932722,94.2535318966097,-0.193724013446906,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,20.6986397226135,-0.7392170050963,-1.11445700136481,0.215086348395495,-0.714699831807271,-0.0571046507011755,-0.0604642634074892,-0.135031061282136,0.21244117869751,-0.00720083796236046,0.245375035455851,-0.131860386425436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,155,86.4071132396597,2.08268571068202,5.53661396428168,-0.0716356574031454,3.87091604023978,-0.252346465293455,3.48345453219562,-0.0274297233052,4.39253750839897,0.040878861599131,91.5022981844755,0.123544810109198,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,-2.78988339133829,1.68963180787677,-0.536800359514515,-0.0132381288256163,-0.368547112134205,-0.105698092192933,-0.934011508177029,0.0148018291614035,-0.0763089992146169,0.0284112248674433,-2.50585867667833,0.185408437130668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,155,96.659190008732,0.0641823142479564,3.95346561901292,0.0227910562005919,4.8652843796953,-0.32786992923333,5.12580508583525,-0.0606545732599762,4.67836977558283,0.000777041593730488,98.1290392440263,-0.148766924302862,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,7.46219337773404,-0.328871588557294,-2.11994870478327,0.081188584778121,0.625821227321314,-0.181221556132809,0.708339045462596,-0.0184230207933727,0.209523267969243,-0.0116905951379572,4.12088238287247,-0.0869032972813915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,156,122.082511010798,-0.752051991196177,3.02486255367194,0.0530143465804629,5.40750385995537,-0.279101349197568,4.377956985009,-0.0217861425022257,5.14446818374156,0.0235067136717188,94.8332599083632,0.0506964411586102,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,32.8855143798004,-1.14510589400143,-3.04855177012425,0.111411875157992,1.16804070758138,-0.132452976097047,-0.0395090553636512,0.0204454099643778,0.675621676127967,0.0110390769400311,0.825103047209325,0.11256006818008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,156,71.3452222702623,0.938096529557307,4.79123719480244,-0.013367902188809,4.94500186258457,-0.413520502229145,4.91062101951861,-0.0893800519904618,4.75165776933683,-0.0232090201371412,97.9688685298473,-0.155564873353604,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,-17.8517743607357,0.545042626752056,-1.28217712899376,0.0450296263887201,0.705538710210581,-0.266872129128624,0.493154979145961,-0.0471484995238583,0.282811261723241,-0.0356766568688289,3.96071166869346,-0.0937012463321333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,156,86.9172369023442,0.225261596649846,5.13059528964802,0.00503752051717782,4.85858720152455,0.143373440639008,3.61847952750679,0.0509771029844017,4.33555327525724,0.0311205522700865,96.5197345195354,0.139799220059863,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,-2.2797597286538,-0.167792306155405,-0.942819034148176,0.0634350490947069,0.619124049150564,0.290021813739529,-0.798986512865866,0.0932086554510052,-0.133293232356354,0.0186529155383988,2.51157765838151,0.201662847081333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,157,86.4776864097453,2.06747078370786,5.51522146292221,0.0713864534781611,4.81890775285109,-0.296582410152194,5.76042438511654,-0.0794568707115603,4.07616852155588,0.0109965641216013,93.6582654957107,-0.133829501388849,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,-2.71931022125273,1.67441688090261,-0.558192860873983,0.12978398205569,0.579444600477103,-0.149934037051673,1.34295834474389,-0.0372253182449567,-0.39267798605771,-0.00147107261008641,-0.349891365443185,-0.0719658743673785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,157,90.9127194724571,0.542499727958757,6.86373969415582,-0.0782996746087649,5.3646526297933,-0.329663901174295,4.14222851975784,0.12367963375829,4.50252208494307,0.00221206080171904,94.8915785526964,-0.168545882785165,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,1.71572284145914,0.149445825153506,0.790325370359627,-0.0199021460312358,1.12518947741931,-0.183015528073774,-0.275237520614816,0.165911186224893,0.0336755773294817,-0.0102555759299686,0.883421691542509,-0.106682255763695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,157,100.772971826709,0.345880925410533,5.97750129578712,-0.0617509190832229,4.65355221136548,-0.280913630223601,3.99260059051631,0.139759057123861,4.40109149407821,0.0138030110896508,91.5992168097484,0.161793062380247,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,11.575975195711,-0.0471729773947178,-0.0959130280090754,-0.00335339050569382,0.414089058991494,-0.13426525712308,-0.424865449856346,0.181990609590465,-0.0677550135353853,0.00133537435796312,-2.40894005140544,0.223656689401717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,158,74.956189277491,0.148940193124127,6.624577713087,-0.00195642709356111,4.86351401827037,0.201027997415404,4.10552335262948,-0.134933130481274,4.75725398700087,0.0211534209065294,92.9460946923192,-0.226794454540911,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,-14.240807353507,-0.244113709681124,0.551163389290807,0.056441101483968,0.624050865896376,0.347676370515925,-0.31194268774317,-0.0927015780146707,0.288407479387277,0.00868578417484173,-1.06206216883463,-0.164930827519441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,158,90.7875642509456,0.144383234089442,5.5913512178194,0.0387262791976582,4.51890053781239,0.231223846679207,2.5839718220423,-0.033893590003936,4.51124773730337,0.0236016013280077,92.0112385957217,-0.147053150287247,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,1.59056761994762,-0.248670668715809,-0.48206310597679,0.0971238077751873,0.2794373854384,0.377872219779728,-1.83349421833035,0.00833796246266755,0.0424012296897818,0.01113396459632,-1.99691826543211,-0.0851895232657768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,158,96.2359297830214,1.01897423235591,6.3999569359851,-0.0111591587948887,4.41856147087544,0.225384595817406,2.48632017666663,-0.147434323724656,5.13647675153417,0.00515212421809754,90.0852481536249,-0.108262253729284,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,7.0389331520234,0.625920329550664,0.326542612188913,0.0472383697826405,0.179098318501452,0.372032968917927,-1.93114586370602,-0.105202771258052,0.667630243920579,-0.00731551251359014,-3.92290870752899,-0.0463986267078136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,159,120.370517176293,1.86737193153043,6.69059944968019,0.0523816923770312,3.95903453156703,-0.0367072951482874,3.98687007386346,-0.0643538905802707,4.75718980736992,0.0311772611243831,95.9137447969234,0.139326694784228,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,31.1735205452947,1.47431802872518,0.617185125884002,0.11077922095456,-0.280428620806958,0.109941077952234,-0.430595966509194,-0.0221223381136672,0.288343299756326,0.0187096243926954,1.90558793576953,0.201190321805698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,159,96.4892867966812,0.770771832876391,5.15595070921323,-0.0375660650831401,3.59801814436301,0.0327013558621313,3.02944484882104,-0.219452675602698,5.12345503785745,-0.00326351913666314,95.3726971308803,0.00413453808159492,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,7.29229016568324,0.37771793007114,-0.917463614582959,0.020831463494389,-0.641445008010979,0.179349728962652,-1.38802119155161,-0.177221123136095,0.65460853024386,-0.0157311558683508,1.36454026972646,0.0659981651030651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,159,73.4204761144263,0.253671546045315,6.07147121767905,0.0840939462887372,3.71393305078923,0.0102079416477795,2.6215350684905,-0.143404102985285,5.10684117797796,0.0385895448282593,92.3991213888515,0.121781713368538,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,-15.7765205165717,-0.139382356759935,-0.00194310611714243,0.142491474866266,-0.525530101584763,0.156856314748301,-1.79593097188215,-0.101172550518681,0.637994670364364,0.0261219080965717,-1.60903547230232,0.183645340390008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,106.147324465799,-0.0256717182752848,7.53177319473068,-0.0470733137697122,5.55791582280479,0.0653417327581491,5.78828164585213,-0.108314335046904,4.25736947983211,0.0266296560637691,95.6456069876248,-0.0336251354651747,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,16.9503278348009,-0.418725621080536,1.45835887093449,0.0113242148078169,1.3184526704308,0.21199010585867,1.37081560547947,-0.0660827825803009,-0.211477027781486,0.0141620193320814,1.63745012647091,0.0282384915562955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,160,90.0526284125629,0.715777825675624,7.54950419867358,0.010464261690839,6.75703562725815,0.0153504061966299,6.65432974229161,-0.13420085422092,4.54193210830119,0.0207944411713322,95.2283988041299,-0.0399248306989412,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,0.855631781564924,0.322723922870373,1.47608987487738,0.0688617902683681,2.51757247488417,0.161998779297151,2.23686370191896,-0.0919693017543169,0.0730856006875991,0.00832680443964449,1.22024194297606,0.021938796322529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,160,100.645987413579,0.179738571657084,5.8787644568084,0.0542286834929488,6.2380504843746,0.0371454243000286,5.11332726661707,-0.0330996045270909,4.10614886213167,0.0531426452118733,95.7610068633188,-0.118007744789157,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,11.448990782581,-0.213315331148167,-0.194649866987792,0.112626212070478,1.99858733200061,0.18379379740055,0.695861226244414,0.00913194793951259,-0.362697645481921,0.0406750084801857,1.75285000216496,-0.0561441177676871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,161,118.247203523213,-0.916402953196967,7.24921644377839,-0.0717714304566574,4.01730457717115,-0.380857273775185,5.21487670381836,-0.126176208823877,4.22998569427464,0.0314378161806099,90.0773480911678,-0.0325711474909065,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,29.0502068922152,-1.30945685600222,1.1758021199822,-0.0133739018791283,-0.222158575202838,-0.234208900674664,0.797410663445712,-0.0839446563572735,-0.23886081333895,0.0189701794489222,-3.93080876998607,0.0292924795305637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,161,129.472405516641,-1.14248551651133,7.19011674191962,-0.161732117810785,4.44744746046733,-0.365996238222453,5.56836763717435,-0.0212382438680822,3.71714338596041,0.0152233741127978,93.5343181989379,-0.198055761525582,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,40.2754088856432,-1.53553941931658,1.11670241812343,-0.103334589233256,0.207984308093345,-0.219347865121932,1.1509015968017,0.0209933085985213,-0.751703121653184,0.00275573738111016,-0.473838662215925,-0.136192134504112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,161,116.623535128363,0.815951658586455,6.73427165654105,-0.106340018069859,4.03912692520972,-0.326296271771368,5.71686249666858,-0.0651362937623528,4.20560799943214,0.0387174121228718,93.6969417123698,-0.0949349185956871,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,27.4265384973654,0.422897755781205,0.660857332744853,-0.0479424894923296,-0.200336227164272,-0.179647898670847,1.29939645629593,-0.0229047412957493,-0.263238508181452,0.0262497753911841,-0.311215148784072,-0.0330712915742169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
