rep,id,b02,b12,b03,b13,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha15,alpha16,alpha22,alpha23,alpha25,alpha26,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
3,214,4.61344057066532,0.0769957336301123,4.34524384370882,-0.085856721499397,4.54273075489166,0.0451166149638554,92.4238598988969,-0.0470193625638299,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,-1.46574776064168,0.126038065430105,0.102660249371105,0.0718587949676934,0.123585677516889,0.0340757932485171,-1.89913928709976,-0.0323676607175037,0,0,0,0,0,0,0,0,0,0,0,0
1,215,5.07021815124147,-0.0275796095867674,3.9002523180412,-0.0872434280102895,4.83826003206183,0.0184285687364765,95.1169420578918,0.00935194124067499,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-1.00897018006553,0.0214627222132252,-0.342331276296519,0.0704720884568008,0.419114954687063,0.00738774702113812,0.793942871895169,0.0240036430870012,0,0,0,0,0,0,0,0,0,0,0,0
2,215,5.33560867503881,0.0722860196393391,4.57236356039998,-0.152679891425478,4.11327846514867,0.0226776142634134,95.7043989323264,0.0192469580227452,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-0.743579656268182,0.121328351439332,0.329779966062258,0.00503562504161223,-0.305866612226104,0.011636792548075,1.38139974632976,0.0338986598690714,0,0,0,0,0,0,0,0,0,0,0,0
3,215,5.8556879488546,-0.0459033805174268,5.4461433185515,-0.304148588817592,4.17138489368688,0.0267498161829105,95.1136108270499,-0.0682894085983477,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-0.223500382452398,0.00313895128256584,1.20355972421378,-0.146433072350502,-0.247760183687893,0.0157089944675721,0.790611641053204,-0.0536377067520215,0,0,0,0,0,0,0,0,0,0,0,0
1,216,5.23786405618498,0.133268218785661,2.89279892509553,-0.191486801480868,4.47454786841711,-0.0161580655094745,92.2773900171528,-0.0285576199690752,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.841324275122017,0.182310550585653,-1.34978466924218,-0.0337712850137778,0.0554027910423383,-0.0271988872248129,-2.04560916884387,-0.013905918122749,0,0,0,0,0,0,0,0,0,0,0,0
2,216,5.96740455278075,0.0998669236985266,3.36096719713809,-0.247907368697367,4.22413409977529,0.00956670712722799,91.5385961335075,-0.0453055641971247,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.111783778526243,0.148909255498519,-0.881616397199634,-0.0901918522302769,-0.195010977599479,-0.00147411458811036,-2.78440305248914,-0.0306538623507985,0,0,0,0,0,0,0,0,0,0,0,0
3,216,5.68847731516876,-0.0221646607783401,3.65055435076567,-0.258504874569292,4.40765798488459,0.0160118298437445,90.5247856139632,-0.0444262652427732,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.390711016138231,0.0268776710216526,-0.592029243572052,-0.100789358102202,-0.0114870924901807,0.00497100812840612,-3.79821357203348,-0.0297745633964469,0,0,0,0,0,0,0,0,0,0,0,0
1,217,7.88933275722276,-0.224583569752742,4.46592600565623,-0.263884687653515,3.94520444962456,0.00337492669040258,94.5214296790555,-0.138068164990555,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,1.81014442591576,-0.175541237952749,0.223342411318509,-0.106169171186425,-0.473940627750209,-0.00766589502493578,0.198430493058865,-0.123416463144229,0,0,0,0,0,0,0,0,0,0,0,0
2,217,7.42538941958114,-0.194993252050252,4.98776596095681,-0.346858806814724,4.00479482527396,0.0486717007612627,96.3137272344379,0.13565355058088,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,1.34620108827415,-0.145950920250259,0.745182366619086,-0.189143290347633,-0.414350252100816,0.0376308790459244,1.99072804844126,0.150305252427206,0,0,0,0,0,0,0,0,0,0,0,0
3,217,7.31345505850948,-0.107273109367068,4.4348915074587,-0.3055887112683,4.27672077897156,0.0170611954991638,91.831129267861,-0.0992583058620969,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,1.23426672720249,-0.0582307775670749,0.192307913120985,-0.147873194801209,-0.14242429840321,0.00602037378382545,-2.49186991813565,-0.0846066040157707,0,0,0,0,0,0,0,0,0,0,0,0
1,218,8.71493965923738,-0.0987060080125683,5.48605888735141,0.0794326037942067,4.56668930569323,0.0201855662079105,95.0986357990577,-0.00999010769600693,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,2.63575132793039,-0.0496636762125757,1.24347529301369,0.237148120261297,0.147544228318454,0.00914474449257213,0.775636613061053,0.00466159415031929,0,0,0,0,0,0,0,0,0,0,0,0
2,218,6.57730551695743,0.0133318746382464,5.31166287979684,0.083202115916454,4.49292540238972,0.0222554773300479,97.0048709837038,-0.00528976407163836,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,0.498117185650436,0.062374206438239,1.06907928545912,0.240917632383544,0.0737803250149458,0.0112146556147096,2.68187179770717,0.00936193777468786,0,0,0,0,0,0,0,0,0,0,0,0
3,218,7.41049146400315,-0.0478255576826893,5.22031947381932,0.0907006551795498,4.56999740537319,-0.00182673821384017,95.3258425005677,0.0421994725721663,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,1.33130313269615,0.00121677411730337,0.9777358794816,0.24841617164664,0.150852327998419,-0.0128675599291785,1.00284331457104,0.0568511744184926,0,0,0,0,0,0,0,0,0,0,0,0
1,219,8.09768836281635,-0.0307794926606654,4.87775814051138,-0.125312810516246,4.28930057923442,0.00166248224551666,95.3064260058413,-0.0583075614366686,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,2.01850003150935,0.0182628391393272,0.635174546173658,0.0324027059508444,-0.12984449814035,-0.0093783394698217,0.983426819844695,-0.0436558595903424,0,0,0,0,0,0,0,0,0,0,0,0
2,219,7.38532485129917,-0.12643263550835,4.36221633436106,0.0104773742297536,4.04226250020389,0.0135936367966431,95.7793149596347,0.232545887984326,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1.30613651999218,-0.0773903037083569,0.119632740023343,0.168192890696844,-0.376882577170879,0.00255281508130478,1.45631577363808,0.247197589830652,0,0,0,0,0,0,0,0,0,0,0,0
3,219,5.85463396193407,-0.203319067448346,4.48222342730558,-0.0466847281728776,4.28605904253366,0.0227849498349218,92.0266978206996,-0.0172391522035735,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,-0.22455436937292,-0.154276735648353,0.239639832967866,0.111030788294213,-0.133086034841111,0.0117441281195835,-2.29630136529701,-0.00258745035724726,0,0,0,0,0,0,0,0,0,0,0,0
1,220,6.89608231179986,0.0763819839918672,4.65468415199538,-0.303394545286437,4.642742116536,-0.00466107923697668,93.1211157499033,0.0132727029819203,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,0.81689398049287,0.12542431579186,0.41210055765766,-0.145679028819346,0.223597039161224,-0.015701900952315,-1.20188343609337,0.0279244048282466,0,0,0,0,0,0,0,0,0,0,0,0
2,220,8.06480463503321,-0.0800280882864326,3.6330766003319,-0.222962549661022,4.45481371209072,-0.006734982054737,93.0932584525768,-0.0965926193332324,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,1.98561630372621,-0.03098575648644,-0.609506994005816,-0.0652470331939321,0.0356686347159485,-0.0177758037700754,-1.22974073341986,-0.0819409174869062,0,0,0,0,0,0,0,0,0,0,0,0
3,220,6.58335321487233,0.0467520232150794,3.3341897858371,-0.173233093274658,4.52330338598673,0.015132961289409,97.1178542735481,0.0256005667979382,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,0.504164883565335,0.0957943550150721,-0.908393808500616,-0.0155175768075677,0.104158308611958,0.00409213957407068,2.79485508755143,0.0402522686442644,0,0,0,0,0,0,0,0,0,0,0,0
1,221,6.45690298564228,-0.0597849172523813,4.56168771141922,0.0138048325947187,4.47534359161802,0.0128073674451397,92.546577036457,0.0772550799939927,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,0.377714654335287,-0.0107425854523886,0.319104117081505,0.171520349061809,0.0561985142432508,0.00176654572980139,-1.77642214953968,0.091906781840319,0,0,0,0,0,0,0,0,0,0,0,0
2,221,6.34555892665834,0.0728820356092286,4.44920109347601,-0.0422430547428624,4.36498183026837,0.00845333165762572,90.879774363436,-0.00491874581695709,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,0.266370595351343,0.121924367409221,0.206617499138287,0.115472461724228,-0.0541632471064055,-0.00258749005771264,-3.44322482256061,0.00973295602936913,0,0,0,0,0,0,0,0,0,0,0,0
3,221,6.82849195548479,-0.0310039192329639,5.15216528635262,-0.131197162152516,4.44423728768848,0.0132483849874081,93.6739279847946,0.00520208169862141,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,0.749303624177794,0.0180384125670287,0.909581692014901,0.0265183543145746,0.0250922103137032,0.0022075632720697,-0.649071201202034,0.0198537835449476,0,0,0,0,0,0,0,0,0,0,0,0
1,222,5.82447944516986,0.00245884113829456,4.89034075176481,0.119859511179189,4.36606682263913,-0.0146822043621115,94.5581905859672,0.086537342277206,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,-0.254708886137138,0.0515011729382872,0.647757157427091,0.277575027646279,-0.0530782547356461,-0.0257230260774498,0.235191399970518,0.101189044123532,0,0,0,0,0,0,0,0,0,0,0,0
2,222,6.29043498891828,0.0102157251844506,5.21768740898503,0.099309341687621,4.57139498103049,-0.0351998710933492,92.7680797167183,0.135852397421368,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,0.211246657611283,0.0592580569844432,0.975103814647312,0.257024858154711,0.152249903655716,-0.0462406928086876,-1.55491946927833,0.150504099267694,0,0,0,0,0,0,0,0,0,0,0,0
3,222,5.86753495871223,-0.0749489127680694,5.0721335537732,0.133312962071681,4.28636179058472,-0.0145452011454273,95.0953382862517,0.00334318347778738,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,-0.211653372594765,-0.0259065809680767,0.829549959435477,0.291028478538771,-0.132783286790048,-0.0255860228607657,0.77233910025501,0.0179948853241136,0,0,0,0,0,0,0,0,0,0,0,0
1,223,6.28111053585446,0.00505198481549812,6.27384574397442,-0.516147347100267,4.72996980063105,0.0231918679603448,97.3319545135326,0.0800766381371913,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.201922204547465,0.0540943166154908,2.0312621496367,-0.358431830633177,0.31082472325628,0.0121510462450065,3.00895532753596,0.0947283399835175,0,0,0,0,0,0,0,0,0,0,0,0
2,223,6.52296489716905,-0.0942225881350285,6.04255783560219,-0.221450426070179,4.30776670008541,0.0189931746194008,97.8902208463888,-0.0403206591404732,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.443776565862053,-0.0451802563350359,1.79997424126447,-0.0637349096030882,-0.111378377289364,0.00795235290406242,3.56722166039214,-0.025668957294147,0,0,0,0,0,0,0,0,0,0,0,0
3,223,7.91653674930494,0.0220609975535241,4.97284641019758,-0.198850454084879,4.49879121170168,-0.00645421443490201,97.080208208795,-0.129821089375032,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,1.83734841799795,0.0711033293535167,0.730262815859863,-0.0411349376177889,0.079646134326909,-0.0174950361502404,2.75720902279838,-0.115169387528705,0,0,0,0,0,0,0,0,0,0,0,0
1,224,8.44417239051569,-0.154084175972505,4.74772855966211,-0.267992802825561,4.36214840430752,0.000252735763114728,92.1833157743803,-0.0184135844961707,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,0,0,2.36498405920869,-0.105041844172512,0.50514496532439,-0.11027728635847,-0.0569966730672498,-0.0107880859522236,-2.13968341161632,-0.00376188264984451,0,0,0,0,0,0,0,0,0,0,0,0
2,224,5.74767936392916,0.0176113236349289,3.87665785443103,-0.17150956317801,4.19936060493041,0.00247701755788357,92.3112598350505,0.00409285821835811,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,0,0,-0.331508967377836,0.0666536554349216,-0.365925739906687,-0.0137940467109193,-0.219784472444362,-0.00856380415745479,-2.01173935094614,0.0187445600646843,0,0,0,0,0,0,0,0,0,0,0,0
3,224,7.4895661833797,-0.0711216888797079,4.72657518469424,-0.323913139203828,4.09652850037136,0.0327993961419079,94.5947645179169,0.00511630251998622,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,0,0,1.41037785207271,-0.0220793570797152,0.483991590356516,-0.166197622736737,-0.322616577003412,0.0217585744265696,0.271765331920221,0.0197680043663124,0,0,0,0,0,0,0,0,0,0,0,0
1,225,5.8106446372874,-0.128703286227679,4.69047159413871,-0.286798800271775,4.00862647914623,-0.0109391311882191,95.3784698033517,0.0996544764439501,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.268543694019598,-0.0796609544276863,0.447887999800987,-0.129083283804685,-0.410518598228541,-0.0219799529035575,1.05547061735507,0.114306178290276,0,0,0,0,0,0,0,0,0,0,0,0
2,225,5.80072763043182,-0.0663691459612265,4.49111631334027,-0.163881793104962,4.17300215438118,0.00664016673885887,93.6318690444145,0.0685959700993847,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.278460700875179,-0.0173268141612339,0.248532719002552,-0.00616627663787139,-0.246142922993593,-0.00440065497647949,-0.691130141582178,0.083247671945711,0,0,0,0,0,0,0,0,0,0,0,0
